Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
188,0.900000,0.000000,2.000000,1.986013,-0.013987,0.006994
189,1.100000,0.000000,2.000000,2.000145,0.000145,0.000072
190,1.200000,0.000000,2.000000,1.988989,-0.011011,0.005506
191,1.300000,0.000000,2.000000,1.989953,-0.010047,0.005024
192,1.400000,0.000000,2.000000,1.994923,-0.005077,0.002539
193,1.500000,0.000000,2.000000,1.987590,-0.012410,0.006205
194,1.600000,0.000000,2.000000,1.992992,-0.007008,0.003504
195,1.700000,0.000000,2.000000,1.997228,-0.002772,0.001386
196,1.800000,0.000000,2.000000,1.987790,-0.012210,0.006105
197,1.900000,0.000000,2.000000,2.004832,0.004832,0.002416
198,2.000000,0.000000,2.000000,2.000000,0.000000,0.000000
199,-2.000000,1.000000,1.936527,1.936527,0.000000,0.000000
200,-1.900000,1.000000,1.888265,1.891250,0.002984,0.001580
201,-1.800000,1.000000,1.842436,1.825473,-0.016963,0.009207
202,-1.700000,1.000000,1.800035,1.787884,-0.012151,0.006750
203,-1.600000,1.000000,1.761986,1.743101,-0.018885,0.010718
204,-1.500000,1.000000,1.729116,1.715344,-0.013772,0.007965
205,-1.400000,1.000000,1.702142,1.662061,-0.040081,0.023548
206,-1.300000,1.000000,1.681650,1.658532,-0.023118,0.013748
207,-1.200000,1.000000,1.668086,1.629288,-0.038798,0.023259
208,-1.100000,1.000000,1.661745,1.628962,-0.032783,0.019728
209,-0.900000,1.000000,1.671125,1.647560,-0.023565,0.014101
210,-0.800000,1.000000,1.686641,1.643585,-0.043056,0.025528
211,-0.700000,1.000000,1.708977,1.638950,-0.070027,0.040976
212,-0.600000,1.000000,1.737646,1.703821,-0.033826,0.019466
213,-0.500000,1.000000,1.772025,1.727296,-0.044729,0.025242
214,-0.400000,1.000000,1.811365,1.766070,-0.045295,0.025006
215,-0.300000,1.000000,1.854810,1.811122,-0.043688,0.023554
216,-0.200000,1.000000,1.901415,1.840348,-0.061067,0.032117
217,-0.100000,1.000000,1.950165,1.894036,-0.056129,0.028782
218,0.100000,1.000000,2.049835,1.997648,-0.052187,0.025459
219,0.200000,1.000000,2.098585,2.063428,-0.035157,0.016753
220,0.300000,1.000000,2.145190,2.108516,-0.036674,0.017096
221,0.400000,1.000000,2.188635,2.058467,-0.130168,0.059475
222,0.500000,1.000000,2.227975,2.204803,-0.023172,0.010401
223,0.600000,1.000000,2.262354,2.240157,-0.022197,0.009811
224,0.700000,1.000000,2.291023,2.248276,-0.042746,0.018658
225,0.800000,1.000000,2.313359,2.285258,-0.028100,0.012147
226,0.900000,1.000000,2.328875,2.311547,-0.017328,0.007440
227,1.100000,1.000000,2.338255,2.318738,-0.019517,0.008347
228,1.200000,1.000000,2.331914,2.308396,-0.023518,0.010085
229,1.300000,1.000000,2.318350,2.302573,-0.015777,0.006805
230,1.400000,1.000000,2.297858,2.284586,-0.013272,0.005776
231,1.500000,1.000000,2.270884,2.254670,-0.016214,0.007140
232,1.600000,1.000000,2.238014,2.227457,-0.010557,0.004717
233,1.700000,1.000000,2.199965,2.181633,-0.018332,0.008333
234,1.800000,1.000000,2.157564,2.160036,0.002472,0.001146
235,1.900000,1.000000,2.111735,2.112378,0.000643,0.000305
236,2.000000,1.000000,2.063473,2.063473,0.000000,0.000000
